# realization for names_gph
param xbar :=
 1 1  0.2657379314799383
 1 2  -0.5145864678188709
 1 3  0.5161282440074545
 2 1  1.4506473241378464
 2 2  0.7155273197621016
 2 3  -0.6317675776809699
 3 1  2.4597476196514685
 3 2  -0.340588354575169
 3 3  -2.3885626866137666
 4 1  2.55062789474709
 4 2  -0.8845351329460942
 4 3  -2.6320986640365613
 5 1  1.5981536164301138
 5 2  1.320242725851556
 5 3  -2.8353864580180645
 6 1  1.1864849917668854
 6 2  2.2697054623042865
 6 3  -2.748408663722049
 7 1  -0.028616760120926364
 7 2  2.8005012586281017
 7 3  -3.3066593666589013
 8 1  1.572535508585309
 8 2  2.1923108183173747
 8 3  -1.618897143063998
 9 1  0.511180114713823
 9 2  1.496290223688969
 9 3  -0.7817682577585765
 10 1  0.5736959955624574
 10 2  -1.8216499767863252
 10 3  -0.007265497619567627
 11 1  1.0533948173206407
 11 2  -1.6536431337597526
 11 3  0.5664919560935822
 12 1  0.06393183801141664
 12 2  -2.572867762856812
 12 3  -0.5420535916435726
 13 1  1.1578585573245013
 13 2  -3.0349637816712756
 13 3  -1.7024009030652503
 14 1  -1.344605969130793
 14 2  -1.8753270441777992
 14 3  -0.6720187060072953
 15 1  -1.0963919370227546
 15 2  -0.6433415678625092
 15 3  -0.03181245899357927
 16 1  -2.0130690710054306
 16 2  -1.5117764412460617
 16 3  -2.2733294316835875
 17 1  -1.8595386723172502
 17 2  -0.564849951653128
 17 3  -2.7047293670185324
 18 1  -0.5474410932298404
 18 2  1.9141290699153757
 18 3  -2.305499437463244
 19 1  -1.7915227397789693
 19 2  -0.2158239913243067
 19 3  0.060875284930662965
 20 1  -1.5736514263420236
 20 2  -1.7634306300830163
 20 3  0.0010409176484763461
 21 1  -1.3824205217249839
 21 2  -2.151690225827926
 21 3  -1.0664516119612475
 22 1  -1.500482740640363
 22 2  -1.5637615466705954
 22 3  -2.157670712428978
 23 1  -1.6901549416317114
 23 2  -0.997799965139074
 23 3  -2.501110368860747
 24 1  -1.9754506735890243
 24 2  -0.01173096351424818
 24 3  -0.862977398233305
 25 1  -2.463264515706975
 25 2  1.700121974512443
 25 3  -1.1494238667686603
 26 1  -1.5213999853047777
 26 2  -0.46989734439624126
 26 3  -3.931882687838769
 27 1  -1.1685430735773341
 27 2  -0.6514981759930043
 27 3  -3.936328975384467
 28 1  -1.3094920305213917
 28 2  -0.7644730395061525
 28 3  -3.4999483066320893
 29 1  0.18164778379439797
 29 2  1.2884569830335988
 29 3  -0.3961821085386095
 30 1  -0.009257389179064133
 30 2  1.1366885380239307
 30 3  0.733812235978674
 31 1  -0.25817109874650546
 31 2  1.5795292547645305
 31 3  -0.7835002140916821
 32 1  -1.1677865163597876
 32 2  0.6983990667403804
 32 3  0.2805002349652925
 33 1  1.207333896575909
 33 2  1.6609464460565546
 33 3  -1.6697143214269776
 34 1  0.41879747413075713
 34 2  1.8545239891209129
 34 3  -2.3468356851619783
 35 1  2.2329474960307625
 35 2  0.2889375978553308
 35 3  -2.0767109311831007
 36 1  2.220903278102234
 36 2  -0.4391733050243281
 36 3  -2.5756964058103673
 37 1  1.7192971186012707
 37 2  -1.6089711908917639
 37 3  -4.203279033487426
 38 1  2.0114817290547298
 38 2  -3.112843142525623
 38 3  -3.3508450645816485
 39 1  2.5329299432389867
 39 2  -2.0398284066375307
 39 3  -2.7105206750913737
 40 1  2.419840861565293
 40 2  -2.166765638751837
 40 3  -0.30544314261503797
 41 1  2.2677332694479535
 41 2  -1.4687158777637832
 41 3  -1.1189338925864416
 42 1  1.6497915994314971
 42 2  0.2926336497509394
 42 3  -0.0012620324359302378
 43 1  1.5639874694706866
 43 2  0.23000438318636832
 43 3  1.2258323420298505
 44 1  1.1079834833449858
 44 2  1.2736323245133119
 44 3  -0.6118290823470868
 45 1  1.1782222567810727
 45 2  1.4987292211939693
 45 3  -1.9280487907456876
 46 1  0.7945481280259634
 46 2  2.278133678004373
 46 3  -2.5157556100121483
 47 1  1.8061648131310375
 47 2  -0.3283811621819509
 47 3  -2.973065624040249
 48 1  1.9844614795409732
 48 2  -1.1239116723566203
 48 3  -2.064220000949204
 49 1  1.8611653646397361
 49 2  -3.020243067959373
 49 3  0.9589648781811801
 50 1  2.399309121245866
 50 2  -3.380341296596108
 50 3  2.137742219189286
 51 1  1.3247171897904428
 51 2  -3.9153805832728197
 51 3  0.021583435146032504
 52 1  0.834606730847689
 52 2  -5.20923317256719
 52 3  0.5574777483462061
 53 1  0.8367744126932394
 53 2  -2.4247633500793175
 53 3  1.2030542272873872
 54 1  1.9597976611375614
 54 2  -2.2092865079585815
 54 3  -0.3116499200485158
 55 1  -0.9382434244609831
 55 2  -1.8852903884667467
 55 3  0.8093762387110446
 56 1  -1.1727466655100842
 56 2  -1.803903247096487
 56 3  -0.5036289511389868
 57 1  -3.1044603001215734
 57 2  -1.2860246876729469
 57 3  -1.1111759015791747
 58 1  -2.0226679407602983
 58 2  -0.7838082760916539
 58 3  -2.5708190539842937
 59 1  -2.092617901647
 59 2  -1.3209742793174029
 59 3  -0.7879379209821293
 60 1  -2.2306407387805884
 60 2  -1.1001161476167927
 60 3  3.051823721910018
 61 1  -3.225609105700545
 61 2  2.705819147484575
 61 3  -0.1510289616803631
 62 1  -3.477055419570042
 62 2  2.616189827763078
 62 3  1.1099914087466054
 63 1  -4.654868959707268
 63 2  3.262726511799627
 63 3  1.499002520403572
 64 1  -3.009357281102744
 64 2  1.652775074969929
 64 3  1.9526474914235847
 65 1  -2.4843840855183594
 65 2  0.652258484837406
 65 3  1.1844061357539077
 66 1  -2.035901206185016
 66 2  0.5976357205252987
 66 3  -0.15718898319781674
 67 1  -2.3780712515877633
 67 2  1.8379388618824157
 67 3  -0.8899786266450872
 68 1  -2.0762550021773634
 68 2  2.057108619197096
 68 3  -2.067035525011656
 69 1  -1.5602467506059325
 69 2  -0.5061893885635316
 69 3  -0.5594702572580492
 70 1  -1.5792263159949762
 70 2  -1.2810009063805943
 70 3  0.6288976532907752
 71 1  -2.03098039994607
 71 2  -0.6640478591196041
 71 3  1.5673472333576488
 72 1  -3.5717654486538546
 72 2  -1.717150112017529
 72 3  3.3269693488726846
 73 1  -3.9670354329766604
 73 2  -1.422032140655928
 73 3  4.7071879237987355
 74 1  -3.2213870518603644
 74 2  -3.1834083827884374
 74 3  3.156195530079561
 75 1  -4.136003709844135
 75 2  -4.098924607291229
 75 3  3.7989767154932594
 76 1  -1.755478842183708
 76 2  -3.2329759182975124
 76 3  3.7061376381271787
 77 1  -1.2083791383202733
 77 2  -1.9830516074581066
 77 3  3.357047883896568
 78 1  -0.9506899052616317
 78 2  -4.3896340688749484
 78 3  3.1966485057904586
 79 1  -1.2945853291227742
 79 2  -4.573583727049531
 79 3  1.6086594152666596
 80 1  -0.661375288876626
 80 2  -6.950837062028989
 80 3  1.7959203842913158
